src,dst,idiom_chars,literal_chars,sentence_chars,idiom_log_avg,idiom_log_min,idiom_log_max,idiom_log_tot,literal_log_avg,literal_log_min,literal_log_max,literal_log_tot,sentence_log_avg,sentence_log_min,sentence_log_max,sentence_log_tot
棕色的泥渚突然间变了颜色，花花绿绿的鸭羽上闪烁着无数个变色的太阳，鸭群载着阳光，穿梭般蹒跚着。,棕色的泥渚突然间变了颜色，颜色繁多的鸭羽上闪烁着无数个变色的太阳，鸭群载着阳光，穿梭般蹒跚着。,花花绿绿,色颜繁多,棕色色色的的的泥渚突然间变变了颜，，，鸭鸭羽上闪烁着着着无数个太阳阳群载光穿梭般蹒跚。,4.718108042759176,4.421834173504778,5.014381912013574,18.872432171036703,4.80401072876322,4.108463541203595,5.682766728743648,19.21604291505288,4.8867498433359025,2.3138672203691533,6.898872334231127,190.5832438901002
先是扒榔头队人家的麦草集，那些人家的媳妇或老人就守住，百般求饶，哭哭啼啼，这已经差不多是下午了，大半天都没有吃饭，又饥又饿，再遇上这些人哭啼不断，红大刀的人心里长了草，而同时疥疮却肆意地痒起来，交裆都要快抓烂了，还是痒，有人就说：日他妈！,先是扒榔头队人家的麦草集，那些人家的媳妇或老人就守住，百般求饶，哭闹着，这已经差不多是下午了，大半天都没有吃饭，又饥又饿，再遇上这些人哭啼不断，红大刀的人心里长了草，而同时疥疮却肆意地痒起来，交裆都要快抓烂了，还是痒，有人就说：日他妈！,哭啼啼,闹着,先是是是扒榔头队人人人人人人家家的的的麦草草集，，，，，，，，，，，，那些些媳妇或老就就守住百般求饶哭哭啼这这已经差不不多下午了了了大大半天都都没有有吃饭又又饥饿再遇上断红刀心里长而同时疥疮却肆意地痒痒起来交裆要快抓烂还说：日他妈！,3.6637737334329294,3.330007700872759,4.331305798553269,10.991321200298788,5.023170602489272,4.2495407645016385,5.796800440476906,10.046341204978544,5.272661022882336,2.247973266361807,6.898872334231127,537.8114243339983
因为教主的来历到底与众不同，三十年代，他是上海明星公司的红星——这都是黑美郎打听出来的，黑美郎专喜欢往那些老导演的家里钻，拜他们的太太做干娘。,因为教主的来历到底很突出，三十年代，他是上海明星公司的红星——这都是黑美郎打听出来的，黑美郎专喜欢往那些老导演的家里钻，拜他们的太太做干娘。,与众不同,很突出,因为教主的的的的的来来历到底，，，，三十年代他他是是上海明星星公司红——这都黑黑美美郎郎打听出专喜欢往那些老导演家里钻拜们太太做干娘。,5.608655529981251,4.905202028662319,6.349843587227183,22.434622119925002,5.419506924174271,4.926723059315801,5.878094184136038,16.25852077252281,5.482592388815373,4.002770628101194,6.898872334231127,328.9555433289224
一座座不动声色的山门，把人引向深深的远方，引向一片绿洲或一片石滩，似乎有一个人曾经在那里久久等待的地方。,一座座肃静的山门，把人引向深深的远方，引向一片绿洲或一片石滩，似乎有一个人曾经在那里久久等待的地方。,不动声色,肃静,一一一一座座的的的山门，，，把人人引引向向深深远方方片片绿洲或石滩似乎有个曾经在那里久久等待地。,5.611786028086103,5.152994263493975,6.349843587227183,22.44714411234441,4.421951658718493,4.132931749214915,4.710971568222072,8.843903317436986,5.4903654030508475,3.816241299991783,6.898872334231127,241.5760777342373
“元首”是不声不响掏连里的厕所；“老肥”是清早一起来就抢扫帚把，有一天夜里还做好事，一人站了一夜岗，自己不休息，让同志们休息。,“元首”是毫无动静地掏连里的厕所；“老肥”是清早一起来就抢扫帚把，有一天夜里还做好事，一人站了一夜岗，自己不休息，让同志们休息。,不不声响,毫无动静地,““元首””是是不掏连里里的厕所；老肥清早一一一一起来就抢扫帚把，，，，有天夜夜还做好事人站了岗自己休休息息让同志们。,5.731490507538978,4.9122326878461555,6.349843587227183,22.92596203015591,5.293433561925942,4.584037071217736,5.986480166613039,26.467167809629707,5.344731450927728,2.9434945159061026,6.898872334231127,261.8918410954587
吴蔓玲只看了一眼，丢下了，丢得很重，兀自点了点头，重新回到堂屋，心里头却想，这个端方伙，就一本书，大惊小怪的。,吴蔓玲只看了一眼，丢下了，丢得很重，兀自点了点头，重新回到堂屋，心里头却想，这个端方伙，就一本书，有什么好惊讶的。,大小怪,有什么好讶,吴蔓玲只看了了了一一眼，，，，，，，，丢丢下得很重重兀自点点头头新回到堂屋心里却想这个端方伙就本书惊的。,5.435026994146249,4.66838591669,6.022866980898359,16.305080982438746,5.34668185729204,3.760422483423212,6.250908674547084,26.7334092864602,5.35614449446219,3.3585059114902354,6.898872334231127,230.31421326187416
原来每一只船篷上那些在风中摇摇摆摆的诸色三角旗，已早告给那乡下人了。,原来每一只船篷上那些在风中摇摆的诸色三角旗，已早告给那乡下人了。,摇摆,,原来每一只船篷上那那些在风中摇摆的诸色三角旗，已早告给乡下人了。,4.458529100075129,4.3775430081774,4.539515191972858,8.917058200150258,,,,,5.373352805262256,3.520483532740792,6.898872334231127,161.20058415786767
牛爱国将自己和庞丽娜的事，一五一十说了出来，是杀人，是离婚，让杜青海帮他拿主意。,牛爱国将自己和庞丽娜的事，毫无保留地说了出来，是杀人，是离婚，让杜青海帮他拿主意。,一一五十,毫无保留地,牛爱国将自己和庞丽娜的事，，，，说了出来是是杀人离婚让杜青海帮他拿主意。,5.921839247193558,5.188410957504918,6.484402633939753,23.687356988774233,5.241384860220585,4.584037071217736,5.986480166613039,26.206924301102923,5.403446895483999,3.930999941956152,6.898872334231127,167.50685376000396
来，然后，成群结队的绿豆如一道绿色的瀑布，倾泻到地上。,来，然后，成群的绿豆如一道绿色的瀑布，倾泻到地上。,结队,,来，，，然后成群的的绿绿豆如一道色瀑布倾泻到地上。,5.235657579784787,5.2120223812130275,5.2592927783565475,10.471315159569574,,,,,5.316407145882742,3.1752218003430523,6.898872334231127,111.64455006353758
他看见国光，自然先说几句普通的应酬话，装出若无其事的样子。,他看见国光，自然先说几句普通的应酬话，装出什么也没发生的样子。,若无其事,什么也没发生,他看见国光，，自然先说几句普通的的应酬话装出样子。,5.410611633036146,4.7834461864111795,5.698250216525052,21.642446532144582,5.69703613206769,5.427922456393051,5.851416745563679,34.18221679240614,5.546211526233754,3.8457799671118895,6.898872334231127,122.01665357714259
总也感染到了离愁，班上有小朋友开始买了五颜六色的纪念册，在班上传来传去。,总也感染到了离愁，班上有小朋友开始买了各种花样的纪念册，在班上传来传去。,五颜六色,各种花样,总也感染到了了离愁，，班班上上有小朋友开始买的纪念册在传传来去。,4.8458769686818535,4.108463541203595,5.188410957504918,19.383507874727414,5.400706873793063,5.014381912013574,5.701864896067656,21.602827495172253,5.345888507350434,3.787814567063023,6.898872334231127,155.0307667131626
不难想象，这一类真实的故事可以没完没了地讲下去，而一切走西口、闯全国的山西商人，心头都埋藏着无数这样的故事。,不难想象，这一类真实的故事可以一直地讲下去，而一切走西口、闯全国的山西商人，心头都埋藏着无数这样的故事。,没没完了,一直,不难想象，，，这这一一类真实的的的故故事事可以地讲下去而切走西西口、闯全国山商人心头都埋藏着无数样。,5.6867408692403565,5.155700327559317,6.328079367534302,22.746963476961426,5.856708006789484,5.229013379639215,6.484402633939753,11.713416013578968,5.578918104300721,3.774808830310706,6.898872334231127,251.05131469353242
燕秋这孩子真是过分了，眼里不谦虚就不谦虚吧，怎么说嘴上也不该不谦虚的!筱燕秋微笑着望着李雪芬，看着热气腾腾的李雪芬一点一点地凉下去。,燕秋这孩子真是过分了，眼里不谦虚就不谦虚吧，怎么说嘴上也不该不谦虚的!筱燕秋微笑着望着李雪芬，看着热情的李雪芬一点一点地凉下去。,气腾腾,情,燕燕秋秋这孩子真是过分了，，，眼里不不不不谦谦谦虚虚虚就吧怎么说嘴上也该的的!筱微笑着着着望李李雪雪芬芬看热一一点点地凉下去。,4.463258983463227,4.054727932082198,5.280321086225285,13.389776950389681,5.4954055631461936,5.4954055631461936,5.4954055631461936,5.4954055631461936,5.245717698251636,2.7528164311882715,6.898872334231127,304.2516264985949
我为此请教过一位心理学家，他当时兴致勃勃正盯着我妻最先端上桌的团鱼汤，只是嗯嗯呵呵了一阵。,我为此请教过一位心理学家，他当时兴奋正盯着我妻最先端上桌的团鱼汤，只是嗯嗯呵呵了一阵。,致勃勃,奋,我我为此请教过一一位心理学家，，他当时兴正盯着妻最先端上桌的团鱼汤只是嗯嗯呵呵了阵。,4.377815414732201,4.120014252078067,4.893417740040466,13.133446244196602,4.290012339279541,4.290012339279541,4.290012339279541,4.290012339279541,5.332176779982096,3.8265283063406517,6.898872334231127,207.95489441930175
心不惊，翅膀几乎不动，只让大气托著已可无声无息的翱翔。,心不惊，翅膀几乎不动，只让大气托著已可无声地翱翔。,无息的,地,心不不惊，，翅膀几乎动只让大气托著已可无声翱翔。,5.815829910117256,4.993202486311648,6.898872334231127,17.44748973035177,5.986480166613039,5.986480166613039,5.986480166613039,5.986480166613039,5.0757948060951446,2.6893088591236203,6.349843587227183,106.59169092799804
女萝心想自己遇到了不喜欢看秧歌的知音了，便一阵手忙脚乱，给她搬了把椅子，并且泡了一壶香啧啧的热茶。,女萝心想自己遇到了不喜欢看秧歌的知音了，便一阵乱了阵脚，给她搬了把椅子，并且泡了一壶香啧啧的热茶。,手忙,了阵,女萝心想自己遇到了了了了不喜欢看秧歌的的知音，，，便一一阵脚乱给她搬把椅子并且泡壶香啧啧热茶。,5.035680555923611,4.623518056182059,5.447843055665164,10.071361111847223,5.49015801797351,4.652236668412717,6.328079367534302,10.98031603594702,5.117901986116606,2.9041743682841634,6.898872334231127,220.06978540301404
她终于在一场不明不白的关系争斗中，被归属于败落的一派，从高空中跌落下来。,她终于在一场奇怪的关系争斗中，被归属于败落的一派，从高空中跌落下来。,不不明白,奇怪,她终于于在一一场的的关系争斗中中，，被归属败落落派从高空跌下来。,5.8408159122630865,5.172392737861284,6.349843587227183,23.363263649052346,4.7626147783979285,4.66838591669,4.856843640105856,9.525229556795857,5.496489900169216,4.077985291029502,6.898872334231127,159.39820710490727
这种关系只能用具体的事实来说明，而具体的事实就在他的心上与眼前——北平属了日本人，他的至亲好友就会死亡；他们的死亡不仅损失了他的金钱，而且使他看到更大的危险，大家都可以无缘无故死去的危险。,这种关系只能用具体的事实来说明，而具体的事实就在他的心上与眼前——北平属了日本人，他的亲戚和好友就会死亡；他们的死亡不仅损失了他的金钱，而且使他看到更大的危险，大家都可以奇怪死去的危险。,至无无缘故,戚和奇怪,这种关系只能用具具体体的的的的的的的的事事实实来说明，，，，而而就就在他他他他他心上与眼前——北平属了了日本人亲好友会死死死亡亡；们不仅损失金钱且使看到更大大危危险险家都可以去。,5.091262142082089,4.286231854028553,5.555414909808997,25.456310710410442,4.801748169492814,3.677241845946654,6.004521275228746,19.206992677971257,5.678342718420564,4.5304174314070575,6.898872334231127,459.9457601920657
“钱什么哩……”向前吞吞吐吐地说。,钱什么哩……”向前有顾虑地说。,“吞吞吐吐,有顾虑,钱什么哩……”向前地说。,4.003807207307659,3.961041216953312,4.046573197662005,16.015228829230637,5.150776236448568,4.57063632650346,6.250908674547084,15.452328709345704,5.346613151491207,3.885191540606848,5.986480166613039,42.772905211929654
